row_idx,col,y_true,y_pred,delta_score
2326,PRE_UNIT,-1,1,1.268108538170054
2332,PRE_UNIT,-1,-1,-1.7785452600539173
2343,PRE_UNIT,-1,-1,-1.146851502434174
2356,PRE_UNIT,-1,1,1.5425459086438877
2357,PRE_UNIT,-1,1,0.18461291233950305
2358,PRE_UNIT,-1,1,0.3287883650099843
2363,PRE_UNIT,-1,1,0.7265789803217331
2364,PRE_UNIT,-1,1,1.1533295729361157
2367,PRE_UNIT,-1,1,0.5270631848976706
2368,PRE_UNIT,-1,1,0.48183808689273633
2369,PRE_UNIT,-1,1,0.3089142925575601
2370,PRE_UNIT,-1,1,0.21217451994363046
2371,PRE_UNIT,-1,1,0.3379439072326704
2372,PRE_UNIT,-1,1,0.33500272864185376
2373,PRE_UNIT,-1,1,0.321873437200054
2387,FOB,-1,1,5.977897317301029
2387,CIF,-1,1,6.538797415689828
2389,PRE_UNIT,-1,-1,-0.021423569388247188
2390,PRE_UNIT,-1,-1,-0.02142356938827561
2393,ARANC_ALA,-1,1,0.006111445968826956
2394,PRE_UNIT,-1,-1,0.0
2394,ARANC_ALA,-1,-1,0.0
2394,ARANC_NAC,-1,-1,0.0
2403,PRE_UNIT,-1,1,0.6384248215178729
2406,ARANC_NAC,-1,-1,0.0
2419,ARANC_NAC,-1,-1,0.0
2421,PRE_UNIT,-1,1,0.1085689042980107
2422,PRE_UNIT,-1,-1,-0.4122056247219916
2422,ARANC_ALA,-1,-1,0.0
2428,ARANC_ALA,-1,-1,0.0
2428,ARANC_NAC,-1,-1,0.0
2429,PRE_UNIT,-1,1,0.021322769468824276
2430,ARANC_NAC,-1,-1,0.0
2431,ARANC_NAC,-1,-1,0.0
2434,ARANC_ALA,-1,-1,-1.0836501893253114
2446,PRE_UNIT,-1,1,2.0829564837873136
2447,ARANC_ALA,-1,-1,0.0
2448,ARANC_ALA,-1,-1,0.0
2449,ARANC_ALA,-1,-1,0.0
2450,PRE_UNIT,-1,-1,-0.37018542587784964
2450,ARANC_ALA,-1,-1,0.0
2450,ARANC_NAC,-1,-1,0.0
2451,ARANC_ALA,-1,-1,0.0
2489,FOB,-1,1,6.867501304925895
2489,CIF,-1,1,8.178498486941919
2491,ARANC_NAC,-1,-1,0.0
2497,FOB,-1,1,5.665244455243766
2497,CIF,-1,1,6.501873417377652
2502,FOB,-1,1,6.181089615128911
2502,CIF,-1,1,6.806513254810284
2506,PRE_UNIT,-1,1,1.266355642302699
2508,PRE_UNIT,-1,1,4.651518908955836
2516,PRE_UNIT,-1,-1,-2.381361673754796
2532,ARANC_NAC,-1,-1,0.0
2536,PRE_UNIT,-1,1,0.48027517956754195
2542,PRE_UNIT,-1,1,7.1749369807714345
2543,PRE_UNIT,-1,1,6.346001791126838
2543,ARANC_NAC,-1,-1,0.0
2544,TOT_PESO,-1,1,1.8647846042429137
2545,TOT_PESO,-1,1,1.0846260466934154
2546,TOT_PESO,-1,-1,-0.18232155679396556
2547,TOT_PESO,-1,1,1.7777732272533626
2550,PRE_UNIT,-1,1,0.7355538219476045
2551,PRE_UNIT,-1,1,0.7355538219475761
2552,PRE_UNIT,-1,1,0.7355538219475761
2553,PRE_UNIT,-1,1,0.7355538219475761
2554,PRE_UNIT,-1,1,0.7355538219475761
2555,PRE_UNIT,-1,1,0.7355538219475761
2557,ARANC_ALA,-1,1,0.14231622218025564
2561,PRE_UNIT,-1,1,2.100619800389609
2563,PRE_UNIT,-1,1,0.29111796525876343
2566,ARANC_NAC,-1,-1,0.0
2567,ARANC_ALA,-1,-1,0.0
2568,ARANC_ALA,-1,-1,0.0
2582,ARANC_ALA,-1,-1,0.0
2583,ARANC_ALA,-1,-1,0.0
2587,PRE_UNIT,-1,-1,-0.9560488761198371
2589,PRE_UNIT,-1,-1,-1.738715208057954
2594,ARANC_ALA,-1,1,0.00032197478142848013
2595,ARANC_NAC,-1,-1,0.0
2598,PRE_UNIT,-1,1,2.8980976948816703
2600,ARANC_ALA,-1,-1,0.0
2601,ARANC_ALA,-1,-1,0.0
2602,ARANC_ALA,-1,-1,0.0
2603,ARANC_ALA,-1,-1,0.0
2604,ARANC_ALA,-1,-1,0.0
2605,ARANC_ALA,-1,-1,0.0
2649,PRE_UNIT,-1,-1,-0.1443882932966858
2651,PRE_UNIT,-1,1,1.4206900571946335
2651,ARANC_NAC,-1,-1,0.0
2667,PRE_UNIT,-1,-1,-0.6203112184711586
2669,PRE_UNIT,-1,1,2.7070818986883864
2678,PRE_UNIT,-1,1,1.8664898181219485
2685,ARANC_ALA,-1,-1,0.0
2693,PRE_UNIT,-1,1,4.20348297934396
2694,PRE_UNIT,-1,1,1.745146352392112
2695,PRE_UNIT,-1,1,1.1855686502639742
2696,PRE_UNIT,-1,1,1.5128208773756455
2697,PRE_UNIT,-1,1,1.8699185649267065
2699,PRE_UNIT,-1,1,1.867204040563422
2700,PRE_UNIT,-1,1,1.189231658022777
2701,PRE_UNIT,-1,1,1.1239766505036073
2703,PRE_UNIT,-1,1,1.8906699961666789
2705,PRE_UNIT,-1,1,1.8713733735626192
2706,PRE_UNIT,-1,1,1.130530113024264
2706,ARANC_ALA,-1,-1,0.0
2707,ARANC_ALA,-1,-1,0.0
2708,ARANC_ALA,-1,-1,0.0
2719,ARANC_NAC,-1,-1,0.0
2720,PRE_UNIT,-1,-1,-0.9189808307940979
2720,ARANC_ALA,-1,-1,-0.04997626955200474
2720,ARANC_NAC,-1,-1,0.0
2722,PRE_UNIT,-1,1,0.3086399530694308
2723,PRE_UNIT,-1,1,0.26869170259777775
2733,ARANC_NAC,-1,-1,0.0
2734,PRE_UNIT,-1,-1,0.0
2736,PRE_UNIT,-1,-1,-0.0002147074619074374
2750,PRE_UNIT,-1,1,0.0008552491434556941
2751,PRE_UNIT,-1,-1,0.0
2775,PRE_UNIT,-1,-1,-0.0021353841127051965
2776,PRE_UNIT,-1,1,0.002794799196351505
2785,ARANC_ALA,-1,1,1.3584880485028634
2786,ARANC_ALA,-1,1,1.358488048502835
2790,PRE_UNIT,-1,1,1.9668638433470278
2791,PRE_UNIT,-1,1,2.358357829174622
2791,ARANC_ALA,-1,1,1.4999073952154163
2792,ARANC_NAC,-1,-1,0.0
2802,PRE_UNIT,-1,1,0.5337492636679286
2803,PRE_UNIT,-1,-1,-0.4820051852305056
2804,PRE_UNIT,-1,-1,0.0
2821,PRE_UNIT,-1,1,0.025039710673752325
2823,PRE_UNIT,-1,1,0.06192994060256751
2825,PRE_UNIT,-1,1,0.06192994060256751
2828,PRE_UNIT,-1,1,0.1931278914269967
2829,PRE_UNIT,-1,1,0.0021786500992249103
2830,PRE_UNIT,-1,-1,-0.4638623612236188
2831,PRE_UNIT,-1,-1,0.0
2832,PRE_UNIT,-1,-1,0.0
2833,PRE_UNIT,-1,1,0.03262661524985333
2834,PRE_UNIT,-1,1,0.5281127446830283
2835,PRE_UNIT,-1,1,0.1931278914269967
2836,PRE_UNIT,-1,-1,-0.4382110414448448
2837,PRE_UNIT,-1,1,0.44886337302887114
2838,PRE_UNIT,-1,1,0.4378598561910394
2839,PRE_UNIT,-1,-1,0.0
2840,PRE_UNIT,-1,-1,-0.46146386769760284
2841,PRE_UNIT,-1,-1,-0.023779650393464635
2842,PRE_UNIT,-1,1,1.9529113445142912
2844,ARANC_NAC,-1,-1,0.0
2845,ARANC_NAC,-1,-1,0.0
2848,ARANC_ALA,-1,-1,0.0
2849,ARANC_ALA,-1,-1,0.0
2850,ARANC_ALA,-1,-1,0.0
2866,ARANC_NAC,-1,-1,0.0
2877,PRE_UNIT,-1,-1,0.0
2877,ARANC_NAC,-1,-1,0.0
2878,PRE_UNIT,-1,-1,0.0
2882,PRE_UNIT,-1,1,0.7739430069751023
2883,ARANC_ALA,-1,-1,0.0
2883,ARANC_NAC,-1,-1,0.0
2885,PRE_UNIT,-1,-1,0.0
2894,PRE_UNIT,-1,1,1.0950066822102826
2894,ARANC_NAC,-1,-1,0.0
2895,ARANC_NAC,-1,-1,0.0
2898,PRE_UNIT,-1,-1,0.0
2901,ARANC_NAC,-1,-1,0.0
2908,PRE_UNIT,-1,1,0.1178710057466219
2909,PRE_UNIT,-1,1,0.11787100574656506
2910,PRE_UNIT,-1,1,0.1178710057466219
2911,PRE_UNIT,-1,1,0.1178710057466219
2912,PRE_UNIT,-1,1,0.1178710057466219
2913,PRE_UNIT,-1,1,0.1178710057466219
2914,PRE_UNIT,-1,1,0.11787100574656506
2915,PRE_UNIT,-1,1,0.1178710057466219
2916,PRE_UNIT,-1,1,0.6805047871447982
2917,PRE_UNIT,-1,1,0.4684780759369005
2918,PRE_UNIT,-1,1,0.27503967903660964
2937,ARANC_ALA,-1,-1,-0.17618656822639878
2951,PRE_UNIT,-1,-1,0.0
2957,ARANC_NAC,-1,-1,0.0
2958,ARANC_NAC,-1,-1,0.0
2960,PRE_UNIT,-1,1,1.3905058269478445
2965,PRE_UNIT,-1,-1,0.0
2965,ARANC_NAC,-1,-1,0.0
2966,ARANC_NAC,-1,-1,0.0
2968,ARANC_NAC,-1,-1,0.0
2974,ARANC_NAC,-1,-1,0.0
2976,ARANC_ALA,-1,1,0.3036647769583851
2993,PRE_UNIT,-1,1,1.0072459782851126
2998,ARANC_ALA,-1,-1,-7.084912681420974e-05
3000,ARANC_ALA,-1,1,0.004522336706827446
3005,PRE_UNIT,-1,1,1.7858605291729646
3009,ARANC_NAC,-1,-1,0.0
3010,PRE_UNIT,-1,1,0.7410917835429132
3010,ARANC_NAC,-1,-1,0.0
3011,ARANC_NAC,-1,-1,0.0
3014,PRE_UNIT,-1,1,2.8616562420259584
3017,ARANC_NAC,-1,-1,0.0
3025,PRE_UNIT,-1,1,0.8602630820187187
3043,PRE_UNIT,-1,1,2.9084163699920396
3048,PRE_UNIT,-1,1,2.940802611523054
3050,PRE_UNIT,-1,1,3.4609766674071807
3051,PRE_UNIT,-1,-1,0.0
3061,PRE_UNIT,-1,1,3.7684873668431464
3062,PRE_UNIT,-1,1,0.7543255429077362
3065,ARANC_NAC,-1,-1,0.0
3093,ARANC_ALA,-1,-1,-0.0021978030824811867
3124,PRE_UNIT,-1,1,0.6779331543552445
3125,PRE_UNIT,-1,1,0.6779331543552587
3131,PRE_UNIT,-1,1,1.8114772104836874
3132,PRE_UNIT,-1,1,1.4773537932678948
3133,PRE_UNIT,-1,-1,0.0
3133,ARANC_NAC,-1,-1,0.0
3134,FOB,-1,1,4.061456695377274
3134,CIF,-1,1,4.060443010546436
3135,FOB,-1,1,4.061456695377274
3135,CIF,-1,1,4.0604430105464075
3136,FOB,-1,1,4.061456695377274
3136,CIF,-1,1,4.0604430105464075
3137,FOB,-1,1,4.061456695377245
3137,CIF,-1,1,4.0604430105464075
3138,FOB,-1,1,4.061456695377245
3138,CIF,-1,1,4.060443010546379
3139,FOB,-1,1,4.061456695377274
3139,CIF,-1,1,4.0604430105464075
3140,FOB,-1,1,4.061456695377274
3140,CIF,-1,1,4.0604430105464075
3141,FOB,-1,1,4.061456695377274
3141,CIF,-1,1,4.060443010546436
3142,FOB,-1,1,4.061456695377217
3142,CIF,-1,1,4.0604430105464075
3143,FOB,-1,1,4.061456695377274
3143,CIF,-1,1,4.060443010546436
3153,FOB,-1,1,1.4156099086116853
3161,PRE_UNIT,-1,1,3.538623861225176
3162,PRE_UNIT,-1,1,1.3696953022714382
3163,PRE_UNIT,-1,1,1.1244757992580219
3164,PRE_UNIT,-1,1,1.1201184938890378
3165,PRE_UNIT,-1,1,0.38923412453459605
3166,PRE_UNIT,-1,1,0.9146970119724074
3167,PRE_UNIT,-1,1,0.03077165866670839
3168,PRE_UNIT,-1,-1,-0.4623407565001685
3181,PRE_UNIT,-1,-1,-1.0833012577874683
3188,PRE_UNIT,-1,1,0.5639099497117002
3188,ARANC_ALA,-1,-1,0.0
3189,PRE_UNIT,-1,1,0.7617478554881529
3189,ARANC_ALA,-1,-1,0.0
3191,PRE_UNIT,-1,1,1.4905553714443158
3191,ARANC_NAC,-1,-1,0.0
3194,PRE_UNIT,-1,1,1.2128538213546847
3195,PRE_UNIT,-1,-1,0.0
3195,ARANC_NAC,-1,-1,0.0
3198,PRE_UNIT,-1,1,1.6412974693486149
3200,ARANC_NAC,-1,-1,0.0
3202,PRE_UNIT,-1,1,1.755238352204401
3203,PRE_UNIT,-1,1,2.0528749397544743
3204,PRE_UNIT,-1,1,2.0761526246238873
3205,PRE_UNIT,-1,1,1.7796778002240785
3210,FOB,-1,1,7.303506694902666
3210,CIF,-1,1,9.021517728839854
3210,PRE_UNIT,-1,1,1.2962109030689533
3211,PRE_UNIT,-1,1,0.3699742724108148
3218,ARANC_NAC,-1,-1,0.0
3220,ARANC_NAC,-1,-1,0.0
3231,ARANC_ALA,-1,-1,-0.000356315699463039
3232,ARANC_ALA,-1,-1,-0.000356315699463039
3233,ARANC_ALA,-1,-1,-0.00035631569947724984
3234,ARANC_ALA,-1,-1,-0.000356315699463039
3257,ARANC_ALA,-1,-1,-0.00035631569947724984
3258,ARANC_ALA,-1,-1,-0.00035631569947724984
3266,PRE_UNIT,-1,-1,-0.4023308689670557
3271,PRE_UNIT,-1,1,1.923120486611026
3281,ARANC_ALA,-1,1,0.0004958385084705696
3282,ARANC_ALA,-1,1,0.006536435350483316
3286,ARANC_ALA,-1,1,0.006536435350469105
3300,ARANC_NAC,-1,-1,0.0
3341,ARANC_NAC,-1,-1,0.0
3342,ARANC_NAC,-1,-1,0.0
3351,ARANC_ALA,-1,1,0.006111445968826956
3352,ARANC_ALA,-1,-1,0.0
3353,ARANC_ALA,-1,-1,0.0
3354,ARANC_ALA,-1,-1,0.0
3355,ARANC_ALA,-1,-1,0.0
3356,ARANC_ALA,-1,-1,0.0
3357,ARANC_ALA,-1,-1,-0.0021978030824811867
3358,ARANC_ALA,-1,-1,-0.0021978030824811867
3387,ARANC_NAC,-1,-1,0.0
3401,ARANC_NAC,-1,-1,0.0
3402,FOB,-1,1,0.10821358464022524
3402,CIF,-1,1,0.10821358464022524
3402,PRE_UNIT,-1,1,0.8472978603871866
3405,PRE_UNIT,-1,1,2.0794415416798273
3406,PRE_UNIT,-1,1,2.0794415416798415
3407,PRE_UNIT,-1,1,2.0794415416798415
3408,PRE_UNIT,-1,1,2.0794415416798273
3409,PRE_UNIT,-1,1,2.0794415416798273
3410,PRE_UNIT,-1,-1,-0.12260232209231958
3410,ARANC_NAC,-1,-1,0.0
3411,PRE_UNIT,-1,-1,-1.4494732627414209
3412,PRE_UNIT,-1,-1,-1.208311205924531
3413,PRE_UNIT,-1,-1,-1.2212146107604553
3414,PRE_UNIT,-1,-1,-1.2212146107604411
3425,ARANC_ALA,-1,1,0.004522336706813235
3426,ARANC_ALA,-1,-1,0.0
3439,PRE_UNIT,-1,-1,-0.8634891967901126
3440,PRE_UNIT,-1,-1,-0.8634891967900984
3441,ARANC_NAC,-1,-1,0.0
3442,ARANC_NAC,-1,-1,0.0
3444,PRE_UNIT,-1,-1,0.0
3449,ARANC_NAC,-1,-1,0.0
3557,PRE_UNIT,-1,1,0.24154497851408507
3562,ARANC_ALA,-1,-1,0.0
3562,ARANC_NAC,-1,-1,0.0
3571,ARANC_ALA,-1,-1,0.0
3575,PRE_UNIT,-1,1,3.084056602059249
3582,ARANC_NAC,-1,-1,0.0
3585,ARANC_NAC,-1,-1,0.0
3588,ARANC_NAC,-1,-1,0.0
3589,ARANC_NAC,-1,-1,0.0
3590,ARANC_NAC,-1,-1,0.0
3591,ARANC_NAC,-1,-1,0.0
3603,PRE_UNIT,-1,1,1.3655123002535703
3604,PRE_UNIT,-1,1,1.6503639151123082
3605,PRE_UNIT,-1,1,1.633825346136419
3606,PRE_UNIT,-1,1,1.6623060530566107
3613,CIF,-1,1,7.180517782578704
3630,ARANC_NAC,-1,-1,0.0
3642,PRE_UNIT,-1,1,3.7156435840911968
3642,ARANC_ALA,-1,-1,0.0
3660,PRE_UNIT,-1,-1,-0.016000341346455116
3664,ARANC_ALA,-1,1,0.006111445968826956
3669,ARANC_ALA,-1,1,0.004522336706799024
3670,ARANC_ALA,-1,1,0.004522336706813235
3674,ARANC_NAC,-1,-1,0.0
3686,ARANC_NAC,-1,-1,0.0
3688,ARANC_NAC,-1,-1,0.0
3695,PRE_UNIT,-1,-1,0.0
3695,ARANC_NAC,-1,-1,0.0
3705,PRE_UNIT,-1,1,0.3585363540709068
3706,ARANC_ALA,-1,-1,-0.0029598330276314755
3707,FOB,-1,1,6.20673100154886
3707,ARANC_NAC,-1,-1,0.0
3708,FOB,-1,1,6.2327064879521
3712,ARANC_ALA,-1,1,0.49312284932167927
3713,ARANC_ALA,-1,1,0.49312284932166506
3722,ARANC_ALA,-1,1,0.49312284932165085
3724,PRE_UNIT,-1,1,0.5210683009148056
3747,PRE_UNIT,-1,1,1.4932208365850954
3748,PRE_UNIT,-1,1,2.3228798462844225
3759,PRE_UNIT,-1,-1,0.0
3763,PRE_UNIT,-1,1,1.8925905115225277
3767,PRE_UNIT,-1,-1,-0.39979772390596224
3769,PRE_UNIT,-1,-1,-0.8199540871651294
3804,TOT_PESO,-1,1,1.3723081191451456
3809,ARANC_NAC,-1,-1,0.0
3818,PRE_UNIT,-1,1,0.029594566292345803
3819,PRE_UNIT,-1,-1,-0.1971622716548751
3826,PRE_UNIT,-1,-1,0.0
3828,ARANC_NAC,-1,-1,0.0
3831,PRE_UNIT,-1,-1,-0.16491037101565098
3837,TOT_PESO,-1,-1,-0.18232155679396556
3843,PRE_UNIT,-1,1,6.729824070489485
3844,PRE_UNIT,-1,1,6.729824070489485
3845,PRE_UNIT,-1,1,6.729824070489485
3846,PRE_UNIT,-1,1,4.217518446513367
3877,ARANC_NAC,-1,-1,0.0
3883,ARANC_NAC,-1,-1,0.0
3887,PRE_UNIT,-1,1,0.4490906076455303
3888,ARANC_NAC,-1,-1,0.0
3889,ARANC_NAC,-1,-1,0.0
3891,ARANC_NAC,-1,-1,0.0
3907,ARANC_NAC,-1,-1,0.0
3910,FOB,-1,1,7.0667363787865725
3910,CIF,-1,1,8.900549013936285
3910,PRE_UNIT,-1,1,3.778140393910803
3911,PRE_UNIT,-1,1,2.733408377360547
3912,PRE_UNIT,-1,1,2.6949420965327135
3914,PRE_UNIT,-1,-1,0.0
3914,ARANC_NAC,-1,-1,0.0
3921,ARANC_NAC,-1,-1,0.0
3922,ARANC_NAC,-1,-1,0.0
3925,PRE_UNIT,-1,1,1.656498386995338
3929,PRE_UNIT,-1,1,6.729824070489485
3930,PRE_UNIT,-1,1,6.729824070489485
3931,PRE_UNIT,-1,1,6.729824070489457
3932,PRE_UNIT,-1,1,6.729824070489457
3933,PRE_UNIT,-1,1,6.729824070489485
3935,PRE_UNIT,-1,1,2.218889889738932
3952,ARANC_NAC,-1,-1,0.0
3953,ARANC_ALA,-1,-1,0.0
3954,ARANC_ALA,-1,-1,0.0
3955,ARANC_ALA,-1,-1,0.0
3956,ARANC_ALA,-1,-1,0.0
3957,PRE_UNIT,-1,1,0.8941990710265486
3958,ARANC_ALA,-1,-1,-0.0021978030824811867
3959,TOT_PESO,-1,1,0.5923424814379814
3961,PRE_UNIT,-1,1,2.8772165907225826
3964,PRE_UNIT,-1,1,0.6255269928849572
3964,ARANC_NAC,-1,-1,0.0
3965,ARANC_NAC,-1,-1,0.0
3968,PRE_UNIT,-1,-1,-0.7429749466089675
3970,PRE_UNIT,-1,-1,-0.5830889707967231
3971,PRE_UNIT,-1,1,1.2506272918227523
3972,PRE_UNIT,-1,1,1.7501006790025144
3974,ARANC_ALA,-1,-1,0.0
3981,PRE_UNIT,-1,1,3.6838753436736624
3984,ARANC_ALA,-1,-1,0.0
3985,ARANC_ALA,-1,-1,0.0
3987,ARANC_ALA,-1,-1,0.0
3989,ARANC_ALA,-1,-1,0.0
3991,ARANC_ALA,-1,-1,0.0
3992,ARANC_ALA,-1,-1,0.0
3993,ARANC_ALA,-1,-1,-0.38853243263173454
3997,PRE_UNIT,-1,1,2.2371019692680534
4025,PRE_UNIT,-1,1,0.22041458538660663
4026,PRE_UNIT,-1,1,0.2204145853865498
4047,ARANC_ALA,-1,1,1.4634772498726534
4048,PRE_UNIT,-1,1,0.35814878355699875
4057,ARANC_NAC,-1,-1,0.0
4058,ARANC_NAC,-1,-1,0.0
4063,PRE_UNIT,-1,-1,-2.0149030205422633
4079,PRE_UNIT,-1,1,2.5659243557977334
4081,ARANC_ALA,-1,1,1.4847963825400825
4085,PRE_UNIT,-1,1,1.259629128104308
4085,ARANC_ALA,-1,-1,-0.0003500787712766851
4086,PRE_UNIT,-1,1,2.0117634393744055
4086,ARANC_ALA,-1,-1,-0.0003500787713051068
4087,ARANC_ALA,-1,1,1.484796382540054
4088,ARANC_ALA,-1,1,1.4847963825400825
4126,PRE_UNIT,-1,-1,0.0
4130,ARANC_NAC,-1,-1,0.0
4133,ARANC_NAC,-1,-1,0.0
4137,PRE_UNIT,-1,-1,0.0
4139,PRE_UNIT,-1,1,0.0011282438202897538
4141,PRE_UNIT,-1,-1,0.0
4142,PRE_UNIT,-1,1,5.4544989497272525
4150,PRE_UNIT,-1,1,1.5310345545781274
4169,PRE_UNIT,-1,1,1.7172404987536254
4170,PRE_UNIT,-1,1,1.98396687466402
4176,PRE_UNIT,-1,1,3.0021684703738742
4185,PRE_UNIT,-1,1,3.8815637979434428
4195,ARANC_NAC,-1,-1,0.0
4197,ARANC_NAC,-1,-1,0.0
4199,ARANC_NAC,-1,-1,0.0
4200,ARANC_NAC,-1,-1,0.0
4201,ARANC_ALA,-1,1,0.019644304611574626
4202,ARANC_ALA,-1,1,0.019644304611603047
4203,ARANC_ALA,-1,1,0.019644304611603047
4205,PRE_UNIT,-1,-1,0.0
4225,ARANC_NAC,-1,-1,0.0
4226,ARANC_NAC,-1,-1,0.0
4233,ARANC_NAC,-1,-1,0.0
4234,PRE_UNIT,-1,1,0.48932753012798
4243,PA_ORIG,-1,-1,0.0
4243,PRE_UNIT,-1,-1,0.0
4257,PRE_UNIT,-1,1,0.9387413281573913
4268,PRE_UNIT,-1,1,0.7231947299259502
4299,PRE_UNIT,-1,1,0.7272401338022974
4303,PRE_UNIT,-1,-1,0.0
4304,PRE_UNIT,-1,-1,0.0
4312,PRE_UNIT,-1,1,0.2766566024400703
4312,ARANC_NAC,-1,-1,0.0
4313,PRE_UNIT,-1,1,1.3761597295570027
4314,PRE_UNIT,-1,1,1.3321716813464377
4316,PRE_UNIT,-1,-1,-0.8144122909801297
4336,PRE_UNIT,-1,-1,-0.11301377426673298
4337,PRE_UNIT,-1,-1,-0.5642828220751994
4338,PRE_UNIT,-1,1,0.1286913724205334
4339,PRE_UNIT,-1,-1,0.0
4339,ARANC_NAC,-1,-1,0.0
4340,PRE_UNIT,-1,1,0.1562493164842067
4341,PRE_UNIT,-1,-1,0.0
4343,ARANC_NAC,-1,-1,0.0
4344,PRE_UNIT,-1,1,2.757849589667501
4357,PRE_UNIT,-1,1,2.4107544298466905
4361,PRE_UNIT,-1,1,2.0246262839702354
4370,PRE_UNIT,-1,-1,-0.28063888471098153
4371,PRE_UNIT,-1,1,2.1681563464948113
4372,PRE_UNIT,-1,1,1.8661503724832755
4377,PRE_UNIT,-1,1,2.22619554649242
4381,PRE_UNIT,-1,1,0.8949799572991992
4391,PRE_UNIT,-1,1,0.586027323738108
4401,PRE_UNIT,-1,1,1.9859232552769868
4411,PRE_UNIT,-1,1,2.3751574511064177
4423,PRE_UNIT,-1,1,3.2190508642524946
4426,PRE_UNIT,-1,1,2.3176345763357062
4429,PRE_UNIT,-1,1,1.9472064375313494
4438,PRE_UNIT,-1,1,1.9039303206074578
4465,PRE_UNIT,-1,1,0.5641780549536293
4468,ARANC_NAC,-1,-1,0.0
4475,PRE_UNIT,-1,1,1.05523685591686
4476,PRE_UNIT,-1,-1,0.0
4477,ARANC_NAC,-1,-1,0.0
4478,PRE_UNIT,-1,1,0.591266442228175
4479,PRE_UNIT,-1,-1,0.0
4480,PRE_UNIT,-1,1,4.04838821683056
4481,PRE_UNIT,-1,1,4.272497485264736
4482,FOB,-1,1,6.265301212737711
4482,CIF,-1,1,6.442221644407823
4483,PRE_UNIT,-1,1,0.21783849908450748
4484,PRE_UNIT,-1,1,1.690803385964955
4494,PRE_UNIT,-1,-1,0.0
4495,PRE_UNIT,-1,1,0.26869769436916613
4496,PRE_UNIT,-1,1,0.288057941653733
4497,PRE_UNIT,-1,1,0.6631615914153599
4498,PRE_UNIT,-1,1,1.1566332004882156
4500,ARANC_ALA,-1,-1,0.0
4501,ARANC_ALA,-1,-1,0.0
4502,ARANC_ALA,-1,-1,0.0
4505,PRE_UNIT,-1,1,2.6412398201986775
4517,PRE_UNIT,-1,1,2.830785687008415
4518,PRE_UNIT,-1,1,2.4655559425651745
4519,PRE_UNIT,-1,1,2.6012170965421575
4521,PRE_UNIT,-1,1,6.1567597914883265
4521,ARANC_NAC,-1,-1,0.0
4540,ARANC_NAC,-1,-1,0.0
4572,ARANC_ALA,-1,1,1.4634772498726107
4573,PRE_UNIT,-1,1,3.6176979123265482
4582,PRE_UNIT,-1,1,0.23828605468702335
4598,PRE_UNIT,-1,1,0.781812817645573
4599,PRE_UNIT,-1,1,0.781812817645573
4614,PRE_UNIT,-1,1,0.6673511854787648
4618,ARANC_ALA,-1,-1,0.0
4619,ARANC_ALA,-1,-1,0.0
4620,ARANC_ALA,-1,-1,0.0
4623,ARANC_NAC,-1,-1,0.0
4624,ARANC_ALA,-1,1,1.7407513049183905
4629,PRE_UNIT,-1,1,2.088320774936278
4631,PRE_UNIT,-1,1,0.1888544778355481
4636,ARANC_ALA,-1,1,1.358488048502835
4637,ARANC_ALA,-1,1,1.358488048502835
4640,CIF,-1,-1,-0.6931471805599472
4650,PRE_UNIT,-1,1,2.754775099783785
4651,PRE_UNIT,-1,1,1.1305707172333257
4655,PRE_UNIT,-1,1,2.226961739431985
4658,PRE_UNIT,-1,1,2.2486012849948906
4659,PRE_UNIT,-1,1,1.9609192125431036
4660,ARANC_ALA,-1,1,1.3584880485028066
4661,ARANC_ALA,-1,1,1.3584880485028066
4662,ARANC_ALA,-1,1,1.3584880485028066
4671,ARANC_ALA,-1,1,1.7407513049183763
4672,ARANC_ALA,-1,1,1.7407513049183763
4673,ARANC_ALA,-1,1,1.3584880485028066
4674,ARANC_ALA,-1,1,1.3584880485028066
4681,PRE_UNIT,-1,1,1.5389570305998745
4689,PRE_UNIT,-1,-1,-0.5859181603295269
4697,ARANC_ALA,-1,1,1.4634772498725965
4698,ARANC_ALA,-1,1,1.4634772498726534
4699,ARANC_ALA,-1,1,1.4634772498725965
4700,PRE_UNIT,-1,-1,-1.2756904731390932
4704,ARANC_ALA,-1,1,1.4634772498726534
4707,PRE_UNIT,-1,1,1.9609192125430894
4710,PRE_UNIT,-1,1,1.7684199103887863
4718,PRE_UNIT,-1,-1,-1.3504150352075044
4720,ARANC_ALA,-1,1,1.463477249872625
4721,ARANC_ALA,-1,1,1.4634772498725965
4722,ARANC_ALA,-1,1,1.4634772498725965
4725,ARANC_ALA,-1,1,1.463477249872625
4734,PRE_UNIT,-1,1,0.29067416701145987
4739,PRE_UNIT,-1,1,2.7332737285479567
4754,PRE_UNIT,-1,1,2.368074938129155
4779,PRE_UNIT,-1,1,2.0288198770663826
4824,ARANC_NAC,-1,-1,0.0
4840,ARANC_ALA,-1,-1,-0.016366977464258525
4843,PRE_UNIT,-1,-1,0.0
4854,PRE_UNIT,-1,1,2.701823025165055
4854,ARANC_NAC,-1,-1,0.0
4856,FOB,-1,1,5.82930569683154
4856,PRE_UNIT,-1,1,2.926459470368542
4858,PRE_UNIT,-1,1,1.8395943554143628
4881,PRE_UNIT,-1,1,0.8214489635778932
4883,PRE_UNIT,-1,1,3.7042150279108057
