row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,cluster,true_label
953,followers_count,0,,,0.9133001415744926,0.4814456421510428,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,201927.0,0.09401376728767671,-1.0,2147844.0,1945917.0,14.579975571858247,14.481244403121872,1.0,1100.0,966.0,4,0
3254,followers_count,0,,,0.004660811160064338,0.24608832828650662,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,193438.0,0.012752722458162773,-1.0,15168368.0,14974930.0,16.534722830712678,16.521888094275706,1.0,608.0,589.0,4,0
3261,followers_count,0,,,0.9509922096633139,0.7843303574043434,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,212959.0,0.9999953042824944,-1.0,212959.0,0.0,12.268859633628939,0.0,1.0,1091.0,0.0,4,0
1129,followers_count,0,,,0.0,0.0,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,197073.0,0.004929815426037434,-1.0,39975735.0,39778662.0,17.503783228021994,17.498841220971077,1.0,1999.0,1988.0,4,0
2992,followers_count,0,,,0.7927156841145896,0.9982229181302331,1,0,0.5945106001948467,1.0,0.29964761999387135,1.0,0,0,194960.0,0.050378002983506476,-1.0,3869942.0,3674982.0,15.168750336215325,15.117059064768034,1.0,1954.0,1866.0,4,0
3951,statuses_count,1,,,0.9188582406082514,0.9806359481713482,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,175.0,0.9562841530054644,-1.0,182.0,7.0,5.209486152841421,2.0794415416798357,4.0,930.0,3061.0,5,1
3460,statuses_count,1,,,0.9367896814591293,0.7406725669330957,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,13270.0,0.7112611888299298,-1.0,18656.0,5386.0,9.833976689772,8.591743922680534,4.0,963.0,2644.0,5,0
1796,statuses_count,1,,,0.9504307775665456,0.954436180532967,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,10964.0,0.5363205009049552,-1.0,20442.0,9478.0,9.925395804585008,9.156834104453042,4.0,1102.0,3531.0,5,0
1658,listed_count,1,,,0.8812700311909225,0.6536466787882393,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,328.0,0.05355976485956891,-1.0,6123.0,5795.0,8.719970756777574,8.664923303440572,5.0,999.0,966.0,5,0
3099,statuses_count,1,,,0.9233386006200714,0.902102335671728,1,0,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,13657.0,0.9099207142381238,-1.0,15008.0,1351.0,9.616405300156314,7.20934025660291,4.0,627.0,455.0,5,0
243,friends_count,1,,,0.9487026977345987,0.9858120101141388,2,1,0.08200057385972465,1.0,0.5579620350082458,1.0,0,0,2570.0,0.987322320399539,-1.0,2602.0,32.0,7.864419904994565,3.4965075614664802,2.0,1063.0,1297.0,6,1
1168,statuses_count,1,,,0.9188582406082514,0.9984310492919317,3,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,2434.0,0.9967239967239967,-1.0,2441.0,7.0,7.80057265467065,2.0794415416798357,4.0,1370.0,3061.0,6,1
1398,statuses_count,1,,,0.9188582406082514,0.9983682418413528,2,1,0.07545764109244776,1.0,0.4110671525949188,1.0,0,0,116.0,0.9354838709677419,-1.0,123.0,7.0,4.820281565605037,2.0794415416798357,4.0,303.0,3061.0,6,1
