batch_idx,batch_time_sec,llm_time_sec
2180,40.04402820393443,40.03444518218748
2190,43.08582369890064,43.07636969489977
2200,46.593881904147565,46.5842494640965
2210,38.29637798294425,38.28690093988553
2220,50.00408508605324,49.994578901911154
2230,44.26671170606278,44.2571646629367
2240,42.684925991110504,42.6753845999483
2250,47.484199832892045,47.47460389207117
2260,40.7402680888772,40.729421922937036
2270,49.70111300400458,49.69135892787017
2280,53.86275200988166,53.85319274896756
2290,41.35060458420776,41.34108399413526
2300,44.32995873084292,44.32049165084027
2310,48.81721296207979,48.807634586934
2320,44.043039216892794,44.033522485988215
2330,41.35733619215898,41.34781626611948
2340,41.864634866826236,41.85503494204022
2350,42.469858419848606,42.4602467790246
2360,43.41628435207531,43.40671358210966
2370,45.73568251193501,45.72618342097849
2380,42.11380560602993,42.10433492809534
2390,47.516262841876596,47.5066351601854
2400,46.22170820995234,46.21218205895275
2410,41.69923942792229,41.68969519203529
2420,41.377411778783426,41.36797618609853
2430,45.1753980841022,45.16574373212643
2440,53.407626745058224,53.397973004961386
2450,43.28776925802231,43.27816861914471
2460,43.020015275105834,43.01053660805337
2470,48.1634387220256,48.15375888510607
2480,42.258562399074435,42.24909535981715
2490,44.060522614978254,44.05096930800937
2500,49.06967298081145,49.06011832202785
2510,54.501521388068795,54.49199152807705
2520,48.69254423282109,48.68299724510871
2530,45.58444080105983,45.574887986062095
2540,47.520009871106595,47.51046580891125
2550,44.89104498014785,44.881475229980424
2560,46.355355913052335,46.345803377917036
2570,42.412637185072526,42.40299157099798
2580,38.19306128099561,38.18345273821615
2590,42.24602756788954,42.23648151895031
2600,50.11293092393316,50.10325326491147
2610,44.657092107925564,44.647628013044596
2620,39.609743169974536,39.600236780010164
2630,42.932372057810426,42.922709342092276
2640,48.31594392796978,48.30645012296736
2650,40.20081913797185,40.19122433010489
2660,44.30530551006086,44.295808074995875
2670,46.307400258025154,46.29792241984978
2680,41.9635138141457,41.954077816801146
2690,42.52521021384746,42.51559054106474
2700,52.28352261194959,52.27394064492546
2710,50.02793841809034,50.01832322892733
2720,46.76675359508954,46.75700607895851
2730,48.5519325658679,48.54232776095159
2740,46.91906355996616,46.909559953957796
2750,55.525088472059,55.51535278814845
2760,42.31104677496478,42.301324610831216
2770,44.78883649618365,44.779301782138646
2780,45.233236552914605,45.22376634599641
2790,48.14109168108553,48.13144908519462
2800,48.70690731401555,48.69633560697548
2810,36.1913577709347,36.18155730795115
2820,50.08923985809088,50.079615155933425
2830,48.66553336312063,48.65588217182085
2840,48.366372225107625,48.356096187839285
2850,43.936070648021996,43.92634004796855
2860,43.27256764913909,43.263011218979955
2870,40.342379606794566,40.33279321109876
2880,45.88112201797776,45.870800842065364
2890,53.602690047817305,53.59314226987772
2900,36.987037647049874,36.97734800493345
2910,40.13361293380149,40.124051716178656
2920,41.47826139302924,41.46869279188104
2930,40.4178845891729,40.40756192081608
2940,44.428133039036766,44.41789100202732
2950,46.53304036101326,46.523439432960004
2960,38.12910474999808,38.1189300629776
2970,54.35032726498321,54.34057869599201
2980,46.840765594970435,46.83117990801111
2990,53.594254597090185,53.58458558586426
3000,44.441071852110326,44.43140520295128
3010,41.259143196977675,41.24945531692356
3020,41.48094538715668,41.47138020093553
3030,42.911084588151425,42.901531991083175
3040,39.78562385891564,39.77601052005775
3050,47.07480488088913,47.065268736099824
3060,48.66990213887766,48.66030240803957
3070,42.755993550177664,42.74646925693378
3080,44.393285440979525,44.38369176117703
3090,45.289985578041524,45.28049563895911
3100,43.72068886482157,43.71116970805451
3110,44.62015188112855,44.61068461579271
3120,47.91300360998139,47.902653021970764
3130,41.58976258500479,41.58017521793954
3140,41.267228537937626,41.25756530999206
3150,44.61441849404946,44.60470065800473
3160,45.44816038501449,45.4385660670232
3170,43.319017593050376,43.30953186005354
3180,46.14641357609071,46.13678995007649
3190,41.527180823963135,41.517546923831105
3200,40.89212018204853,40.88250123686157
3210,44.66820871294476,44.658615028019994
3220,39.263600383885205,39.25407771812752
3230,40.69770328886807,40.688215215923265
3240,39.99330601398833,39.983729138970375
3250,52.21040634904057,52.20080694113858
3260,46.76720864512026,46.75768459192477
3270,51.33930969098583,51.32967798598111
3280,50.96796969813295,50.95851436001249
3290,49.01530119008385,49.00579080195166
3300,42.397437310777605,42.387866691919044
3310,54.347663928056136,54.3380756250117
3320,48.037097044987604,48.02745188586414
3330,43.30514269694686,43.29543877206743
3340,50.43985419510864,50.43010013503954
3350,46.26496478798799,46.25540703302249
3360,46.772551024798304,46.76289036613889
3370,43.0163147021085,43.00676855491474
3380,42.64723366708495,42.63772569713183
3390,48.133361882995814,48.12379362410866
3400,42.085097327129915,42.0756854431238
3410,41.98324828897603,41.97366125299595
3420,43.392848015064374,43.38339498010464
3430,42.93951827404089,42.929933060891926
3440,47.724205155158415,47.71450029197149
3450,43.63624648284167,43.62666400405578
3460,45.57717519393191,45.56764122797176
3470,45.345893820980564,45.336206876905635
3480,40.26157899200916,40.25198267190717
3490,41.266891211038455,41.257495624013245
3500,44.7669825530611,44.75720935291611
3510,43.48069089394994,43.47116442490369
3520,43.78913563909009,43.77959751500748
3530,49.90569763304666,49.89600093802437
3540,44.044404769083485,44.03490827488713
3550,48.429710851982236,48.42019031615928
3560,42.87981972889975,42.87027732399292
3570,38.46884366380982,38.459282567957416
3580,43.576839667977765,43.56725985999219
3590,41.728140756022185,41.71852346905507
3600,41.224258922971785,41.21471562399529
3610,47.29191665002145,47.282335721189156
3620,40.100784295005724,40.09127946780063
3630,42.6390610630624,42.62957120407373
3640,47.203496349044144,47.193957495037466
3650,38.56879683001898,38.55926247010939
3660,45.41506986296736,45.40547930798493
